date,ticker,open,high,low,close,volume,SMA_10,SMA_20,EMA_10,EMA_20,MACD,Signal_Line,RSI,Middle_Band,Upper_Band,Lower_Band,Returns,Volatility,target,predicted_signal,strategy_returns,cumulative_strategy_returns,cumulative_buy_and_hold_returns
2022-05-01,MSFT,264.3740824976134,281.4869627202717,261.1914120269434,268.466064453125,216395500,281.4211730957031,290.9644470214844,280.3688433590489,286.4998856823877,-5.0831991296573165,-1.3986274801920358,36.74467254351776,290.9644470214844,324.5001148704552,257.42877917251354,0.012735671161167028,0.03737494678602405,0,1,0.012735671161167028,-0.21287037707308454,1.321171634019585
2022-05-08,MSFT,268.6498925117606,281.3902550491014,262.4200095223799,265.76715087890625,175769700,279.2368469238281,288.623307800293,277.71399018084117,284.52533951062753,-6.013143090367635,-2.321530602227156,35.09060652592699,288.623307800293,322.3393610384376,254.90725456214838,-0.010053090247054253,0.03584745779429878,0,0,-0.0,-0.21287037707308454,1.2978366861038837
2022-05-15,MSFT,261.24947149546875,264.8191105943443,241.86326466522425,252.60110473632812,221997200,276.4566131591797,285.0982162475586,273.1480110091115,281.4849361987895,-7.723488699558629,-3.4019222216934506,27.996776345255498,285.0982162475586,318.37503646001403,251.82139603510316,-0.04953977983749047,0.03565204334398703,0,0,-0.0,-0.21287037707308454,1.1840023625717886
2022-05-22,MSFT,251.47901346749958,259.5758904699336,238.9553115969885,244.88943481445312,164627300,273.8522644042969,281.10886535644534,268.0100880646281,277.99965035266223,-9.590662048680485,-4.639670187090858,24.631493138346414,281.10886535644534,313.5268851161176,248.69084559677304,-0.030529042736866296,0.03566852214209439,1,0,-0.0,-0.21287037707308454,1.1173268611074176
2022-05-29,MSFT,247.73046089939714,265.03831400617037,245.73301319601697,264.94134521484375,142680100,271.2835296630859,279.1975463867187,267.45213481921274,276.75600224429854,-9.344669261224283,-5.580670001917543,44.60787551011664,279.1975463867187,310.632159077411,247.76293369602647,0.08188148425261166,0.03931053779577757,0,0,0.0,-0.21287037707308454,1.2906967271428162
2022-06-05,MSFT,264.25296522222703,269.256265704975,253.6548406449659,261.8191833496094,135187100,268.0881866455078,277.31546783447266,266.4279618247394,275.33344806385196,-9.294509257324592,-6.3234378529989534,42.58027247201814,277.31546783447266,308.14336417549504,246.48757149345025,-0.01178435122197552,0.039306963657758764,0,0,-0.0,-0.21287037707308454,1.2637023523671354
2022-06-12,MSFT,263.7971760802352,265.85278414550214,244.86033026242538,245.30636596679688,120495800,262.6862823486328,275.2917221069336,262.5876716687498,272.47372595937054,-10.466551561076813,-7.152060594614526,33.333903213692324,275.2917221069336,308.96259925761115,241.6208449562561,-0.06306954735537007,0.04040845346156144,0,1,-0.06306954735537007,-0.2625142861010882,1.1209316696560538
2022-06-19,MSFT,237.66570001230667,247.54621774471534,234.17505534653057,240.12855529785156,184153000,257.97098236083986,272.41875381469725,258.5041959649501,269.39323351541634,-11.678586108136699,-8.05736569731896,30.90575574209514,272.41875381469725,307.8394041130411,236.9981035163534,-0.021107526698455725,0.03887496800725418,1,0,-0.0,-0.2625142861010882,1.0761640478131884
2022-06-26,MSFT,242.6592661630262,259.84113599314713,241.9320446589224,259.56964111328125,115652800,256.8578811645508,270.62982711791994,258.6979132646467,268.4576532866416,-10.944240675592255,-8.63474069297362,47.48006179577797,270.62982711791994,304.76513954994266,236.4945146858972,0.08096115762373723,0.04387986879900175,0,0,0.0,-0.2625142861010882,1.244252692540928
2022-07-03,MSFT,260.06411562547476,260.1513786610391,245.21912051123442,251.6962127685547,126549000,255.518505859375,268.9733627319336,257.4248768108118,266.86132561825235,-10.872257875023195,-9.082244129383536,42.69426461610218,268.9733627319336,303.4220431286377,234.52468233522947,-0.03033262407328463,0.043704366785696794,1,0,-0.0,-0.2625142861010882,1.1761786192926271
2022-07-10,MSFT,248.38007952148388,260.8883411729017,247.00320860845787,259.53082275390625,87284100,254.62498168945314,268.0230773925781,257.8077760731926,266.1631824883146,-10.066977586571795,-9.279190820821189,48.63832976967531,268.0230773925781,302.40950852126366,233.63664626389254,0.03112724621151064,0.04424346064576102,0,0,0.0,-0.2625142861010882,1.2439170669755741
2022-07-17,MSFT,257.58183216621444,258.4351100703667,238.47047406309875,248.92303466796875,139698000,252.94057006835936,266.0887084960938,256.19236854497007,264.52126364828166,-10.167541907756515,-9.456861038208254,41.85573589661607,266.0887084960938,300.1871382746946,231.99027871749297,-0.04087294130761521,0.04421725804957773,1,0,-0.0,-0.2625142861010882,1.1522015763979256
2022-07-24,MSFT,251.86101798298554,257.2716482313096,245.6069167419021,252.4525909423828,113061900,252.92571868896485,264.69116592407227,255.51240898086328,263.3718662477199,-9.848902149953574,-9.53526926055732,44.810461173840885,264.69116592407227,298.60998054266014,230.7723513054844,0.014179307588476187,0.04421089124314049,1,0,0.0,-0.2625142861010882,1.182718304542075
2022-07-31,MSFT,253.07307075614577,273.43530368872024,241.9902591873935,272.21356201171875,172010100,255.65813140869142,264.7551979064941,258.54898225920067,264.2139325109579,-7.910643654406442,-9.210344139327145,58.45041731625459,264.7551979064941,298.72841753584856,230.78197827713964,0.07827596855144181,0.04727561359300354,1,0,0.0,-0.2625142861010882,1.353572693905067
2022-08-07,MSFT,269.3822659732868,275.18059462702735,264.10743158594045,274.3176574707031,102686000,256.5957626342773,263.9396461486816,261.41601411583747,265.17619203093363,-6.134067204991538,-8.595088752460024,59.67485643081229,263.9396461486816,296.0285153695445,231.85077692781877,0.00772957615864045,0.04424515557987711,1,0,0.0,-0.2625142861010882,1.3717648132875029
2022-08-14,MSFT,275.4230317107007,283.0443115234375,269.17860487436343,283.0443115234375,109517800,258.71827545166013,263.40323104858396,265.34843182631016,266.87791769688636,-3.9761153363714925,-7.671294069242318,64.65888982777798,263.40323104858396,293.7009858057278,233.10547629144014,0.03181222139761952,0.0448099093598438,0,0,0.0,-0.2625142861010882,1.4472159206308888
2022-08-21,MSFT,282.16202216520173,285.2454350994593,277.47492602525494,278.0482177734375,92198200,261.9924606323242,262.3393714904785,267.6574838166969,267.94175579941503,-2.638649238890025,-6.6647651031718596,59.77822729768817,262.3393714904785,288.5439032786625,236.13483970229456,-0.01765127772082531,0.04470428726263417,0,0,-0.0,-0.2625142861010882,1.4040194327730076
2022-08-28,MSFT,274.09334578247393,274.46259143867746,260.3926404040064,260.49951171875,104858200,264.02955627441406,261.00026931762693,266.3560343443429,267.2329706488755,-2.9606036427882714,-5.923932811095143,45.77467462991456,261.00026931762693,284.4282180969522,237.57232053830165,-0.06311389511939525,0.0459883073711799,0,0,-0.0,-0.2625142861010882,1.252292402427984
2022-09-04,MSFT,258.3229611362696,259.82906392811554,247.26517150345208,248.81015014648438,114016200,262.9536071777344,259.9057441711426,263.16587358109587,265.47841631531446,-4.111592732601082,-5.561464795396331,38.79051247684122,259.9057441711426,283.47051975027057,236.34096859201463,-0.0448728732546958,0.045281346558156264,1,0,-0.0,-0.2625142861010882,1.1512255709213188
2022-09-11,MSFT,248.9462001827662,257.7204466614549,244.80680442412418,256.97222900390625,87859500,263.48120880126953,259.49985733032224,262.0397563852432,264.6683032380375,-4.3154030481575205,-5.31225244594857,45.491120367670014,259.49985733032224,282.96810263071563,236.03161202992882,0.032804444885453865,0.045773216036665,0,0,0.0,-0.2625142861010882,1.2217953315987864
2022-09-18,MSFT,258.2548875674703,259.87761738911445,235.20651003185853,237.81063842773438,147336700,261.30919036865237,257.9670860290527,257.63446221115066,262.110430398961,-5.954465044505696,-5.440694965659995,35.086722712723486,257.9670860290527,282.92660965061503,233.0075624074904,-0.07456677575801629,0.04851791932173686,0,1,-0.07456677575801629,-0.3175062179541289,1.0561232173272521
2022-09-25,MSFT,235.60491699915002,240.64796931692138,228.5407869425018,231.18377685546875,147350000,259.53526458740237,256.23791732788084,252.82524669193575,259.16503482339033,-7.699411804736911,-5.892438333475379,32.152275674744075,256.23791732788084,283.59846823379354,228.87736642196816,-0.0278661275041292,0.0487795892392253,0,0,-0.0,-0.3175062179541289,0.9988270255890106
2022-10-02,MSFT,230.33836671998023,235.46893404188793,226.1406621930938,226.30584716796875,146921600,256.92059020996095,254.92315444946288,248.0035376875781,256.03558838001686,-9.36791534631709,-6.587533736043722,30.01987920338871,254.92315444946288,285.372350040286,224.4739588586398,-0.021099792355021463,0.04784377780236547,1,0,-0.0,-0.3175062179541289,0.9566521903954772
2022-10-09,MSFT,228.74479665745017,243.4852960194291,226.56822859279998,227.60794067382812,142125400,252.46002807617188,254.05907974243163,244.29524732144174,253.32819336037983,-10.464519888725135,-7.362930966580006,31.42076716928449,254.05907974243163,286.6150786383162,221.50308084654705,0.005753689187239397,0.04748762117611218,0,0,0.0,-0.3175062179541289,0.967910158946544
2022-10-16,MSFT,226.45162940250796,230.52299472511268,212.92575128751184,222.0887451171875,154871900,247.2371368408203,251.91644973754882,240.2577014661228,250.35300781340914,-11.644706912067704,-8.219286155677546,28.61880816696214,251.91644973754882,286.99936920437034,216.83353027072732,-0.024248695103963325,0.04329626317659226,1,0,-0.0,-0.3175062179541289,0.9201909055102573
2022-10-23,MSFT,229.1432179713051,237.02356694835538,227.6564884494634,235.2648162841797,122568300,242.45918731689454,250.58873138427734,239.34990416031494,248.91603719157774,-11.38556905193991,-8.852542734930019,42.69527030644962,250.58873138427734,286.10095144608056,215.07651132247415,0.059327955408274624,0.045807386696204794,0,0,0.0,-0.3175062179541289,1.0341119059277442
2022-10-30,MSFT,236.8584104094097,243.9322497035884,219.38744917013727,229.1917724609375,223302200,237.57354278564452,249.7830017089844,237.5029711240645,247.03753578865962,-11.537250075609109,-9.389484203065837,38.642573171195714,249.7830017089844,286.5103094491116,213.05569396885713,-0.025813650843169333,0.04401595904621368,0,0,-0.0,-0.3175062179541289,0.9816040514121918
2022-11-06,MSFT,227.14151774097857,229.06545410633566,207.38711607311453,215.1217498779297,170779600,233.0357666015625,248.53266143798828,233.43365817022178,243.99793713049488,-12.647004815013133,-10.040988325455297,30.8216710711815,248.53266143798828,288.2266989402722,208.83862393570436,-0.061389736777771375,0.04579877620970829,1,0,-0.0,-0.3175062179541289,0.8599539002982319
2022-11-13,MSFT,215.7047654290473,240.968599204813,215.01486125373305,240.11351013183594,170431600,232.16610260009764,247.55985488891602,234.64817670869706,243.62799170205116,-11.378700675317077,-10.308530795427654,51.103877232387646,247.55985488891602,287.068199242936,208.0515105348961,0.11617495798582778,0.049762256569143744,0,1,0.11617495798582778,-0.2382175314993612,1.0760339665209555
2022-11-20,MSFT,235.13851261558185,240.00667907027895,231.5526741520921,235.05084228515625,137343700,229.97396392822264,246.7275863647461,234.72138863168962,242.81112032901356,-10.65920283654026,-10.378665203650176,47.82637436329347,246.7275863647461,286.5689337618152,206.886238967677,-0.02108447727035434,0.049534733563627746,1,0,-0.0,-0.2382175314993612,1.0322618755413608
2022-11-27,MSFT,235.2554806346632,242.33952274547863,234.55393320096024,241.1604766845703,74769700,230.30894775390624,245.8090690612793,235.89213191403155,242.6539161723999,-9.486643063909554,-10.200260775702052,52.10372327833999,245.8090690612793,285.2526408513035,206.36549727125507,0.025992820702178232,0.049365554925795065,1,0,0.0,-0.2382175314993612,1.0850860940921798
2022-12-04,MSFT,239.78656581676748,249.56979735290415,232.11783235235237,248.49795532226562,137898700,232.04036560058594,245.78781509399414,238.18409980643773,243.21049132953,-7.874535053697144,-9.73511563130107,56.98994522523543,245.78781509399414,285.2247794049114,206.35085078307694,0.030425709629412045,0.04902385077105183,0,0,0.0,-0.2382175314993612,1.1485263181433534
2022-12-11,MSFT,245.56491592032455,247.32863821310553,236.0155378698541,239.1434326171875,109602000,233.32412414550782,245.1223571777344,238.35852395384677,242.823152404545,-7.26797890759741,-9.24168828656034,49.55345418532921,245.1223571777344,284.53494968427174,205.70976467119704,-0.037644264287594154,0.04965820485189493,0,0,-0.0,-0.2382175314993612,1.0676466255943136
2022-12-18,MSFT,241.12153444706453,257.1703267708484,237.28228413602537,238.43211364746094,229935300,234.4065414428711,243.43328475952148,238.37190389814023,242.40495823720366,-6.766674278949324,-8.746685485038137,48.99254764098019,243.43328475952148,280.7997228244013,206.0668466946417,-0.0029744449259672123,0.045970316864648454,0,0,-0.0,-0.2382175314993612,1.0614965245801211
2022-12-25,MSFT,238.59777136210013,239.3383404733785,227.88883383804284,232.62454223632812,128396500,235.46012115478516,241.34862899780273,237.326929050538,241.4734900466441,-6.760083194954177,-8.349365027021346,44.27169151929787,241.34862899780273,276.01473390292216,206.68252409268328,-0.024357337282677083,0.04603993388995692,1,0,-0.0,-0.2382175314993612,1.0112839584238564
2023-01-01,MSFT,232.59530118818017,235.73296777777816,228.1811734561326,233.68666076660156,75854900,235.30230560302735,238.88074645996093,236.6650620898223,240.7318872580686,-6.59315385100507,-7.998122791818091,45.382273676716714,238.88074645996093,267.559094686,210.20239823392188,0.004565805998209882,0.04522000624045808,0,0,0.0,-0.2382175314993612,1.0204670907853313
